0.01,0.11142210289118566
0.060000000000000005,0.39849466204672385
0.11,0.6469736582178585
0.16000000000000003,0.8461813103937986
0.21000000000000002,0.9948096415273051
0.26,1.0950045051642943
0.31000000000000005,1.1539362321616085
0.36000000000000004,1.1825579717024413
0.41000000000000003,1.1855348416896798
0.46,1.1701710972494104
0.51,1.1430416283625398
0.56,1.107838359506599
0.6100000000000001,1.0671097713064441
0.66,1.0236174242052227
0.7100000000000001,0.9781574765362311
0.76,0.9324265672735949
0.81,0.8881059363246143
0.8600000000000001,0.8446601522699078
0.91,0.8007501028192616
0.9600000000000001,0.7629302892699901
1.,0.7318650212812543
