0.01,0.19140588029728264
0.060000000000000005,1.7306903272460727
0.11,4.450541895685392
0.16000000000000003,7.9695571184810765
0.21000000000000002,11.901716897947079
0.26,15.918032420236814
0.31000000000000005,19.776804700555314
0.36000000000000004,23.332209843731533
0.41000000000000003,26.510565755423116
0.46,29.273454266782686
0.51,31.639133148534448
0.56,33.61939360424851
0.6100000000000001,35.253114592811954
0.66,36.57642168216729
0.7100000000000001,37.629361356257014
0.76,38.442552477626606
0.81,39.044433277888366
0.8600000000000001,39.47208018972409
0.91,39.74975211636252
0.9600000000000001,39.89847300092316
1.,39.93668485600137
